chunk_id,book_title,chapter_title,section_title,page_start,page_end,chunk_title,topic_type,cleaned_text,keywords,citation_anchor
M_YLSMX_V1_0044,园林树木学,第3章 园林树木的生长发育规律,3.1.3.1 实生树幼年期与性成熟的研究,25,25,实生幼树达到性成熟的条件,summary,实生幼树达到性成熟的条件有两种看法：一是经过一定次数的季节性生长周期，即生长、休眠、再生长；二是达到一定大小和形态上的复杂性。相关试验显示，植株长到一定大小是木本植物成花的必要条件，植株大小与阶段变化相关但不是决定性因素；也有人认为阶段变化的决定因素是在受精和分生组织分化后，经过一定最低次数的有丝分裂世代，再经诱导即可成花。,实生幼树；性成熟；季节性生长；植株大小；阶段变化；成花,园林树木学-第3章 园林树木的生长发育规律-3.1.3.1 实生树幼年期与性成熟的研究-25-25
M_YLSMX_V1_0045,园林树木学,第3章 园林树木的生长发育规律,3.1.3.2 实生树成熟阶段与营养繁殖树老化过程的研究,25,25,实生树成熟阶段和老化过程的区别,summary,木本植物从幼苗到成年状态的发育过程中，会出现叶型、叶序、开花等较稳定且不易逆转的变化，这些现象称为成熟；枝干增大和复杂化、年生长量逐渐降低、顶端优势消失和枝条下垂等变化称为老化。老化特征可通过修剪或经营养繁殖而逆转，例如老化树枝条促生根或嫁接到幼龄砧木后，生长势增强、年生长量增加、顶端优势重新明显。研究老化对花果高产稳产、延长经济寿命、古树名木保护和更新复壮有实践意义。,成熟；老化；营养繁殖；顶端优势；更新复壮；古树名木,园林树木学-第3章 园林树木的生长发育规律-3.1.3.2 实生树成熟阶段与营养繁殖树老化过程的研究-25-25
M_YLSMX_V1_0046,园林树木学,第3章 园林树木的生长发育规律,3.1.3.2 实生树成熟阶段与营养繁殖树老化过程的研究,25,25,树木老化的原因,summary,树木老化可能与树冠枝条复杂性增加、枝条间养分竞争加强有关，但不能单纯归因于养分竞争，还与再生作用降低、新根量减少、吸收减少、运输压力增大和蒸腾量降低等因素有关。开花结果多的树木在新梢生长、新芽形成分化、开花果实发育和根系生长之间存在对立统一关系，优先开放和发育的果实种子会消耗大量营养，影响其他器官生长；根系弱会影响吸收，进而造成小枝、侧根衰老死亡。高温、干旱、土壤通气不良、错误栽培技术、污染和病虫害等外因也会促进衰老。,老化原因；养分竞争；根系；再生作用；环境胁迫；病虫害,园林树木学-第3章 园林树木的生长发育规律-3.1.3.2 实生树成熟阶段与营养繁殖树老化过程的研究-25-25
M_YLSMX_V1_0047,园林树木学,第3章 园林树木的生长发育规律,3.1.3.2 实生树成熟阶段与营养繁殖树老化过程的研究,25,25,营养繁殖树的发育特性,summary,营养繁殖树的发育特性取决于繁殖穗取自实生大树的部位。取自成年树外围枝条的穗开花早；取自实生树下部主枝基部和根颈萌条的穗开花迟，培养行道树可用。营养繁殖体除自身产生芽变外，遗传基础与母株相同，发育性状、环境要求和抗逆性基本相同。营养繁殖树经多年开花结实后会衰老，老化在一定程度和条件下可逆，通过深翻土壤、修剪根系、施有机肥、回缩修剪、再生或嫁接新器官，可促使地上枝叶和根系接近而复壮。,营养繁殖树；繁殖穗；发育特性；母株；复壮；嫁接,园林树木学-第3章 园林树木的生长发育规律-3.1.3.2 实生树成熟阶段与营养繁殖树老化过程的研究-25-25
M_YLSMX_V1_0048,园林树木学,第3章 园林树木的生长发育规律,3.2 树木的年周期,26,26,树木年周期与物候期的定义,definition,生物在系统发育和形态形成过程中，多在一年四季及昼夜周期变化的环境条件下进行，周期性外界条件影响营养和生命活动，并表现为生物钟式的内在节律。生物长期适应周期变化环境，形成相应形态和生理机能随气候变化而变化的习性，这种生命活动动态称为物候期。树木一年中随季节变化出现萌芽、抽枝展叶、开花、新芽形成分化、果实成熟、落叶和休眠等形态与生理机能规律性变化，称为树木的年生长周期。,年周期；物候期；生物钟；季节变化；年生长周期,园林树木学-第3章 园林树木的生长发育规律-3.2 树木的年周期-26-26
M_YLSMX_V1_0049,园林树木学,第3章 园林树木的生长发育规律,3.2.1 树木的物候期,26,28,落叶树年周期的时期划分,summary,温带落叶树木的年周期明显分为生长期和休眠期。生长期从春季萌芽生长至秋季落叶前，其中成年树生长期又表现为营养生长和生殖生长；落叶后至翌年萌芽前为休眠期。生长期和休眠期之间有两个过渡期，即休眠转入生长期和生长转入休眠期，时间虽短但重要，抗寒、抗旱性和变动较大的外界条件之间容易出现不适应。落叶树的4个时期可概括为休眠转入生长期、生长期、生长转入休眠期和相对休眠期。,落叶树；生长期；休眠期；过渡期；物候期；年周期,园林树木学-第3章 园林树木的生长发育规律-3.2.1 树木的物候期-26-28
M_YLSMX_V1_0050,园林树木学,第3章 园林树木的生长发育规律,3.2.1.1 落叶树的年周期,26,28,休眠转入生长期和生长期的特点,summary,休眠转入生长期是树木将要萌芽前的时期，通常从日平均气温稳定在3摄氏度以上至芽膨大待萌时止。休眠解除一般以芽萌发为形态标志，生活活动则更早开始；树木由休眠转入生长需要适宜温度、水分和营养，树液开始流动并可能出现伤流，此时抗寒能力降低，易受晚霜冻害。生长期从萌芽生长至落叶，包含整个生长季，树木会出现萌芽、抽枝展叶、开花、结实以及新器官形成等明显变化。萌芽常为树木生长开始标志，不同树种和条件下各物候顺序、起止和持续时间不同。,休眠解除；萌芽；伤流；生长期；抗寒能力；物候顺序,园林树木学-第3章 园林树木的生长发育规律-3.2.1.1 落叶树的年周期-26-28
M_YLSMX_V1_0051,园林树木学,第3章 园林树木的生长发育规律,3.2.1.1 落叶树的年周期,27,28,生长转入休眠期和相对休眠期的特点,summary,生长转入休眠期以秋季叶片自然脱落为重要标志。正常落叶前，新梢需经历组织成熟，木质化并贮藏养分；日照变短和气温降低促进落叶，落叶后细胞内脂肪和单宁增加、细胞液浓度和原生质黏度增大，有利于抗寒越冬。相对休眠期从秋季正常落叶至次春萌芽为止，短期内看不出生长，但体内仍有呼吸、蒸腾、芽分化、根吸收和养分转化等微弱生命活动。休眠可分为自然休眠和被迫休眠，前者需一定低温条件结束，后者是自然休眠后缺少生长条件而仍不能生长的状态。,落叶；组织成熟；自然休眠；被迫休眠；抗寒越冬；低温需求,园林树木学-第3章 园林树木的生长发育规律-3.2.1.1 落叶树的年周期-27-28
M_YLSMX_V1_0052,园林树木学,第3章 园林树木的生长发育规律,3.2.1.2 常绿树的物候期,28,28,常绿树物候期的特点,summary,常绿树并非全年不落叶，而是叶寿命较长，常在一年以上至多年，每年仅脱落部分老叶并增生新叶，所以全树终年有绿叶。常绿针叶树老叶多在冬春间脱落，刮风天尤甚；常绿阔叶树老叶多在芽萌展叶前后逐渐脱落。北方常绿针叶树每年可发枝一次或以上，热带、亚热带常绿阔叶树物候动态更复杂，有些树木一年内可多次抽梢、开花或结实；赤道附近树木可全年生长而无休眠，季雨林地区旱季和热带高海拔地区低温可造成被迫休眠。,常绿树；叶寿命；老叶脱落；抽梢；热带树木；被迫休眠,园林树木学-第3章 园林树木的生长发育规律-3.2.1.2 常绿树的物候期-28-28
M_YLSMX_V1_0053,园林树木学,第3章 园林树木的生长发育规律,3.2.2 园林树木物候观测法,29,35,园林树木物候观测的目的与意义,summary,园林树木物候观测除具有生物气候学一般意义外，主要用于掌握树木季相变化，为园林树木种植设计、选配树种和形成四季景观提供依据；也为园林树木栽培提供生物学依据，包括确定繁殖时期、栽植季节、周年养护管理、催延花期、亲本选择与杂交育种、不同品种特性比较试验等。,物候观测；季相变化；种植设计；树木栽培；繁殖时期；养护管理,园林树木学-第3章 园林树木的生长发育规律-3.2.2 园林树木物候观测法-29-35
M_YLSMX_V1_0054,园林树木学,第3章 园林树木的生长发育规律,3.2.2 园林树木物候观测法,29,30,园林树木物候观测的一般方法,summary,园林树木物候观测应在与中国物候观测法总则及乔灌木各发育时期观测特征相统一的前提下，增加特殊要求的细则项目。大区域多人观测时，应统一树木种类、主要项目、标准和记录方法，并对人员进行统一培训。观测目标应按统一树种名单从露地栽培或野生、盆栽不宜选用的树木中选择生长发育正常且开花结实3年以上的植株，同地同种有多株时宜选3至5株；雌雄异株最好同时选雌株和雄株并注明性别。观测树确定后应标记并绘制平面位置图存档。观测应常年进行，根据项目特点安排间隔，变化快的项目宜每日或隔日观测，观测要及时记录并由责任心强的固定人员负责。,观测方法；观测对象；观测时间；观测记录；人员培训；雌雄异株,园林树木学-第3章 园林树木的生长发育规律-3.2.2 园林树木物候观测法-29-30
M_YLSMX_V1_0055,园林树木学,第3章 园林树木的生长发育规律,3.2.2 园林树木物候观测法,30,33,园林树木主要物候观测项目,summary,园林树木物候观测项目包括根系生长周期、树液流动开始期、萌芽期、展叶期、开花期、果实生长发育和落果期、新梢生长期、花芽分化期、叶秋季变色期以及落叶期等。根系生长周期可用根窖、根箱或根系观测箱观测新根数量、生长长度、木栓化时期和更新情况。树液流动开始期以新伤口出现水滴状分泌液为准。萌芽期以休眠转入生长为标志，可细分芽膨大始期、芽开放或显蕾期。展叶期包括展叶开始、展叶盛期、春色叶呈现始期和变色期。开花期包括开花始期、开花盛期和开花末期，并可记录多次开花现象。果实生长发育可记录幼果出现、果实生长周期、生理落果、成熟期和脱落期。新梢生长期记录新梢开始、枝条生长和停止生长。花芽分化期通常取样观察花芽分化过程。叶色变化和落叶期需记录起始、盛期、末期及异常原因。,根系生长；萌芽期；展叶期；开花期；果实成熟；落叶期；花芽分化,园林树木学-第3章 园林树木的生长发育规律-3.2.2 园林树木物候观测法-30-33
