chunk_id,book_title,chapter_title,section_title,page_start,page_end,chunk_title,topic_type,cleaned_text,keywords,citation_anchor
M_LMBLX_V3_0036,林木病理学（第3版）,林木病害基本概念,1.2.2 组织上的病变,9,9,抑制性组织病变的概念及其导致的极端残缺后果,definition,受病植物细胞体积缩小和细胞数目减少，导致细胞和组织生长不足、变形或发育不良。极端抑制的结果会使细胞、组织器官停止发育，引起各类残缺，如小叶、缺叶、矮化、不结实等。许多植物病后失绿是叶绿体数目减少的结果。,抑制性组织病变; 发育不良; 器官停止发育; 矮化; 缺叶; 失绿,林木病理学（第3版）-林木病害基本概念-1.2.2 组织上的病变-9-9
M_LMBLX_V3_0037,林木病理学（第3版）,林木病害基本概念,1.2.2 组织上的病变,9,9,抑制性组织病变与促进性组织病变的并发表现及案例,symptom,有些植物受侵染后，可同时表现出抑制性组织病变和促进性组织病变，如稠李袋果病，果肉肥大呈囊状，而果核却停止发育。桃缩叶病的病组织细胞过度生长但同时细胞内的叶绿体却被破坏。,病变并发; 稠李袋果病; 桃缩叶病; 抑制与促进同现,林木病理学（第3版）-林木病害基本概念-1.2.2 组织上的病变-9-9
M_LMBLX_V3_0038,林木病理学（第3版）,林木病害基本概念,1.2.2 组织上的病变,9,9,分解性组织病变的破坏对象及导致组织坏死的机制,definition,由于病原物的侵袭，细胞内含物、细胞壁或中胶层被破坏。由于病原物生长的机械力或酶的作用，造成组织坏死或分解。促进性和抑制性的组织病变的最终结局，也常是组织坏死。,分解性组织病变; 细胞壁破坏; 中胶层; 组织坏死; 机械力; 酶作用,林木病理学（第3版）-林木病害基本概念-1.2.2 组织上的病变-9-9
M_LMBLX_V3_0039,林木病理学（第3版）,林木病害基本概念,1.2.2 组织上的病变,9,9,病原菌分解纤维素与中胶层导致的具体破坏后果,symptom,多数病原菌可分解纤维素而破坏植物的细胞壁，如木材腐朽菌中的褐腐菌类，就是分解木材中的纤维素而留下呈褐色的木素。有些病原菌可分解细胞壁的中胶层，从而使细胞组织解体。,纤维素分解; 木材腐朽菌; 褐腐菌; 中胶层分解; 细胞解体,林木病理学（第3版）-林木病害基本概念-1.2.2 组织上的病变-9-9
M_LMBLX_V3_0040,林木病理学（第3版）,林木病害基本概念,1.2.2 组织上的病变,9,9,流脂与流胶现象作为坏死性病变的表现及树种分类,symptom,流脂、流胶也是一种坏死性组织病变。通常流脂发生于松柏类植物上，流胶发生于核果类树木和柑橘类树木上。菌类的侵害和各种创伤都能引起植物流脂或流胶。植物流脂流胶与植物保护反应有严格区别。,坏死性组织病变; 流脂; 松柏类; 流胶; 核果类树木,林木病理学（第3版）-林木病害基本概念-1.2.2 组织上的病变-9-9
M_LMBLX_V3_0041,林木病理学（第3版）,林木病害基本概念,1.2.2 组织上的病变,9,9,组织补偿反应的概念界定及其最初始的细胞表现,definition,植物受伤或受病后，极易发生组织补偿反应，其结果可能导致植物恢复健康或表现抗伤、抗病效果。一般组织补偿开始于愈伤细胞的产生。无论哪种生活细胞或组织都可以变成活跃的愈伤细胞或组织。,组织补偿反应; 恢复健康; 抗病效果; 愈伤细胞,林木病理学（第3版）-林木病害基本概念-1.2.2 组织上的病变-9-9
M_LMBLX_V3_0042,林木病理学（第3版）,林木病害基本概念,1.2.2 组织上的病变,9,9,组织补偿反应中细胞繁殖与组织分化的详细修复过程,symptom,受了伤害的边缘活细胞进行迅速的细胞繁殖，而形成一片薄壁组织。这种组织渐渐分化，靠外层的细胞往往木栓化，里面的细胞壁加厚和木质化变为维管细胞。再进一步，便在维管细胞旁边组成形成层细胞。新形成层可与原有者相接，其两侧照样可以产生木质部及韧皮部。在病斑的周围，愈伤的木栓化细胞的产生是最常见的。,边缘活细胞; 薄壁组织; 木栓化; 维管细胞; 形成层细胞,林木病理学（第3版）-林木病害基本概念-1.2.2 组织上的病变-9-9
M_LMBLX_V3_0043,林木病理学（第3版）,林木病害基本概念,1.2.3 形态上的病变,9,10,形态上病变的产生原因与两大基本分类,definition,感病树木在生理上和组织结构上产生病变的结果，必然引起形态上的病变。受病植物在形态上的改变有整株的和局部的两类。,形态病变; 生理病变; 组织结构病变; 整株改变; 局部改变,林木病理学（第3版）-林木病害基本概念-1.2.3 形态上的病变-9-10
M_LMBLX_V3_0044,林木病理学（第3版）,林木病害基本概念,1.2.3 形态上的病变,10,10,整株形态改变的一般病态表现特征,symptom,整株形态改变一般表现为植株高度、分枝分蘖的多少和褪绿、生长发育不良，甚至整株死亡等。,整株形态改变; 植株高度; 分枝分蘖; 褪绿; 发育不良; 整株死亡,林木病理学（第3版）-林木病害基本概念-1.2.3 形态上的病变-10-10
M_LMBLX_V3_0045,林木病理学（第3版）,林木病害基本概念,1.2.3 形态上的病变,10,10,引起整株形态病变的常见病害案例及其具体表现,symptom,常见的针阔叶树的根部受到蜜环菌的侵害时，往往整株陷于凋萎或发育不良。严重感染烂皮病的树木也呈现出整株性病变，表现为放叶迟、开花晚，枝条生长短小，叶片小，各种器官都表现极度衰弱，缺乏正常光泽。,蜜环菌; 凋萎; 烂皮病; 整株性病变; 极度衰弱,林木病理学（第3版）-林木病害基本概念-1.2.3 形态上的病变-10-10
M_LMBLX_V3_0046,林木病理学（第3版）,林木病害基本概念,1.2.3 形态上的病变,10,10,局部形态改变的特征及其常见表现形式,symptom,大多数侵染性病害往往只是导致局部形态的改变，病变只局限于受病植物的某一器官及部分组织上，一般表现为局部坏死或畸形等。,侵染性病害; 局部形态改变; 局部坏死; 畸形,林木病理学（第3版）-林木病害基本概念-1.2.3 形态上的病变-10-10
M_LMBLX_V3_0047,林木病理学（第3版）,林木病害基本概念,1.3.1 症状,10,10,症状（symptom）的定义及其包含的病原体形态特征,definition,病植物在形态上表现的不正常的特征称为症状（symptom）。对真菌病害来说，病菌最终会在植物病组织上产生繁殖体，有时也可见到营养体或休眠体。所以病植物在形态上表现的特征也包括病原体在内。,症状; symptom; 形态特征; 真菌繁殖体; 病原体,林木病理学（第3版）-林木病害基本概念-1.3.1 症状-10-10
M_LMBLX_V3_0048,林木病理学（第3版）,林木病害基本概念,1.3.1 症状,10,10,病征（sign）的概念界定及镰刀菌溃疡病案例,definition,病原物在寄主体上产生的用肉眼能够看得见的菌体称为病征（sign），它构成症状的一部分。如槐树幼年枝干受一种镰刀菌的侵染而发生溃疡病，表现为局部树皮坏死形成椭圆形黄褐色病斑，病菌在病斑上产生红色分生孢子堆。,病征; sign; 菌体; 症状组成; 镰刀菌; 分生孢子堆,林木病理学（第3版）-林木病害基本概念-1.3.1 症状-10-10
M_LMBLX_V3_0049,林木病理学（第3版）,林木病害基本概念,1.3.1 症状,10,10,病征突出的病害类型与不表现病征的病害分类,symptom,有些植物病害的症状，病征部分特别突出，寄主本身并无明显变化。例如，许多植物叶片上的白粉病，寄主组织只有轻微褪色，而病菌的菌丝体和分生孢子则在叶面或叶背形成浓厚的白色粉霉层。也有些病害是不表现病征的，如病毒病害和非侵染性病害。,病征突出; 白粉病; 无病征; 病毒病害; 非侵染性病害,林木病理学（第3版）-林木病害基本概念-1.3.1 症状-10-10
M_LMBLX_V3_0050,林木病理学（第3版）,林木病害基本概念,1.3.1 症状,10,10,内部症状的定义及榆枯萎病、蜜环菌根腐病案例,definition,症状一般指病植物外部的特征，但有时也需观察内部特征。这些内部变化有时称为内部症状。如榆枯萎病，树干横断面上外围的几个年轮变为褐色；由蜜环菌引起的根腐病的树干基部的皮层下有白色扇状菌丝束和黑色根状菌索。,内部症状; 榆枯萎病; 年轮变褐; 蜜环菌; 根腐病; 菌丝束,林木病理学（第3版）-林木病害基本概念-1.3.1 症状-10-10
M_LMBLX_V3_0051,林木病理学（第3版）,林木病害基本概念,1.3.1 症状,10,10,植物病害症状的发展过程与典型/非典型变化特征,symptom,植物病害是一个发展的过程，所以它的症状也是发展的。初期症状与后期症状常有很大差异，病征多在后期出现。一种病害的症状常有它固定的特点，表现出典型性，但在各个植株或各个器官上，还会有个别的特殊性，或者由于环境条件的特殊而出现非典型的症状。因此，在观察植物病害的症状时，要注意初期和后期、典型和非典型的变化。,症状发展; 初期症状; 后期症状; 典型性; 非典型症状,林木病理学（第3版）-林木病害基本概念-1.3.1 症状-10-10
M_LMBLX_V3_0052,林木病理学（第3版）,林木病害基本概念,1.3.2 症状类型,10,10,林木病害症状类型的总体分类数量,summary,植物病害的症状表现是多种多样的，一种病害的症状常有其自身的特点。为了便于研究和分析，在林木上常见的病害症状一般被归纳为7大类15种。,症状类型; 分类; 7大类15种,林木病理学（第3版）-林木病害基本概念-1.3.2 症状类型-10-10
M_LMBLX_V3_0053,林木病理学（第3版）,林木病害基本概念,1.3.2 症状类型,10,10,黄化与白化的定义及其成因（营养缺乏与侵染性因素）,symptom,植物感病以后，叶绿素不能正常形成，叶片上表现为淡绿色、黄色甚至白色，这种叶片的全面褪绿称为黄化或白化。营养缺乏如缺氮、缺铁或光照不足可以引起植物黄化。在侵染性病害中，黄化是病毒病害和植物菌原体病害的重要特征。,褪绿; 黄化; 白化; 营养缺乏; 病毒病害,林木病理学（第3版）-林木病害基本概念-1.3.2 症状类型-10-10
