chunk_id,book_title,chapter_title,section_title,page_start,page_end,chunk_title,topic_type,cleaned_text,keywords,citation_anchor
M_YLSMZPX_V1_0037,园林树木栽培学,0 绪论,0.3.2 特殊立地环境的树木栽植,7,8,边坡绿化与屋顶绿化技术研究的内容,summary,随着城市化进程的快速推进和我国交通事业的蓬勃发展，公路、铁路及城市建设日新月异，加之我国是一个多山国家，许多公路、铁路、港口、机场以及各级各类的城镇都建在山区。这样的基建工程必然会有大量土石方的开挖和填砌，带来大量的裸露边坡，不仅破坏了原有生态环境，导致水土流失，还会为地质灾害留下安全隐患。为此，边坡绿化发展迅速，形成了一些边坡绿化特有的栽培管理方式，如植生袋法、等离子喷播技术、挂网客土喷播技术、厚层基材技术（TBS）、植被混凝土技术、喷混植生技术等。但针对一个特定自然环境和人文背景下的具体边坡，究竟采用什么样的绿化技术，才能让它们的工程功能、生态功能和观赏功能充分发挥，是需要我们广大园林工作者去不断探索和尝试的。由于屋顶绿化不仅可以增加城市绿地面积，还能增强屋顶的隔热效果、隔音作用和蓄水作用，因此屋顶绿化也是目前园林绿化发展的一个热点，但同时也有不少等着我们去探索和克服的技术难点。近年来，对轻型屋顶绿化栽培基质的研究已取得不错的进展，屋顶绿化栽培基质的发展越来越趋向于有机与无机材料的配合使用，以及对工农业废弃物的资源化再利用；同时，为了解决屋顶绿化的排水和节水问题，美观大方、节能实用的屋顶水分循环系统越来越受到人们的追捧。,边坡绿化；屋顶绿化；喷播技术；栽培基质；水分循环系统,园林树木栽培学-0 绪论-0.3.2 特殊立地环境的树木栽植-7-8
M_YLSMZPX_V1_0038,园林树木栽培学,0 绪论,0.3.3 施肥方法,8,8,测土配方施肥方法的内容,summary,测土配方施肥是以土壤测试和肥料田间试验为基础，根据植物的需肥规律、土壤供肥性能和肥料效应，在合理施用有机肥料的基础上，提出氮、磷、钾及中、微量元素的施用数量、施肥时期和施肥方法。这种施肥方法除了应用于农田作物上，还可用于园林树木的栽植上。我国测土配方施肥工作始于20世纪70年代末的全国第二次土壤普查。首先，农业部土壤普查办公室组织了由16个省（市、自治区）参加的“土壤养分丰缺指标研究”，其后农业部开展了大规模配方施肥技术的推广。1992年组织了UNDP平衡施肥项目的实施，1995年前后在全国部分地区进行了土壤养分调查，并在全国组建了4000多个不同层次的多种类型土壤肥力监测点，分布在16个省的70多个县，代表20多种土壤类型。国外土壤测试技术于20世纪30年代初有了明显的发展，主要建立了土壤有效养分的浸提和测定方法，同时还建立了土壤有效磷测试方法。美国在20世纪60年代就已经建立了比较完善的测土施肥体系，每个州都有测土工作委员会，负责相关研究、校验与方法制定。目前，美国配方施肥技术覆盖面积达到80%以上。此外，在树木施肥方面目前已研制了微孔注射平衡施肥法、微孔缓释袋施肥法、Jobes树木营养钉施肥法等。,施肥方法；测土配方；土壤测试；肥料效应；树木施肥,园林树木栽培学-0 绪论-0.3.3 施肥方法-8-8
M_YLSMZPX_V1_0039,园林树木栽培学,0 绪论,0.3.4.1 树木移植机的应用,8,8,树木移植机应用的内容,summary,树木移植机是20世纪60年代在美国首先出现的一种新型植树机械，可分别移植直径为5～25 cm的各种树木。1979年北京市园林局引进了一台美国大约翰（Big John）树木移植机，随后北京林业大学等单位研制出比较适合我国国情的悬挂式直铲树木移植机。树木移植机的应用可明显减小树木的死亡率、减少移植每株成活苗木的费用、提高劳动生产率、改善作业条件、延长苗木的移植作业时间。,大树移植；树木移植机；植树机械；劳动生产率；作业条件,园林树木栽培学-0 绪论-0.3.4.1 树木移植机的应用-8-8
M_YLSMZPX_V1_0040,园林树木栽培学,0 绪论,0.3.4.2 地下支撑技术的应用,8,9,地下支撑技术应用的内容,summary,对于规格较大的乔木，仅凭地上部分的传统支撑桩无法抗拒夏季台风的侵袭，目前已开发出一套地下支撑技术以达到对大树整体的固定。这一支撑系统是将置于土球底部的金属骨架底座打入种植穴侧壁或底部，并对其上的土球进行连绊固定，使土球与金属骨架底座紧密连为一体，共同抵御树木地上部分所受的侧向风力，因此具有较高的稳定性。,地下支撑；大树固定；土球；金属骨架；稳定性,园林树木栽培学-0 绪论-0.3.4.2 地下支撑技术的应用-8-9
M_YLSMZPX_V1_0041,园林树木栽培学,0 绪论,0.3.4.3 抑制蒸腾剂的应用,9,9,抑制蒸腾剂应用的内容,summary,抑制蒸腾剂可以减弱树体蒸腾作用，减少水分散失，提高大树移栽成活率。尤其在温度高的季节，树体蒸腾作用强，水分散失快，通过整株喷施，能有效防止树体脱水。,抑制蒸腾剂；蒸腾作用；水分散失；大树移栽；成活率,园林树木栽培学-0 绪论-0.3.4.3 抑制蒸腾剂的应用-9-9
M_YLSMZPX_V1_0042,园林树木栽培学,0 绪论,0.3.4.4 输液促活技术应用,9,9,输液促活技术应用的内容,summary,大树移植时，如果采用树干注射器注射、喷雾器压输、挂输液瓶输导等树体内部给水的输液新技术，可解决移植大树水分供需矛盾，从而促进其成活。,输液促活；大树移植；树干注射；内部给水；水分供需,园林树木栽培学-0 绪论-0.3.4.4 输液促活技术应用-9-9
M_YLSMZPX_V1_0043,园林树木栽培学,0 绪论,0.3.4.5 菌根生物技术应用,9,9,菌根生物技术应用的内容,summary,根据植物根分泌物能促进菌根真菌萌发和生长的原理，研究了截根菌根化育苗和栽植技术。有些树种如松树、橡胶树等在没有外生菌根菌的立地上移植后生长不良甚至死亡，但在其根部接种菌根菌后，成活率得到很大提高。,菌根生物技术；菌根真菌；截根菌根化；外生菌根菌；成活率,园林树木栽培学-0 绪论-0.3.4.5 菌根生物技术应用-9-9
M_YLSMZPX_V1_0044,园林树木栽培学,0 绪论,0.3.5 古树保护与复壮,9,9,古树价值与保护利用意义,summary,古树是悠久历史与文化的象征，素有“绿色活化石”“绿色文物”的美誉。它见证着环境与历史的变迁，承载着历史、人文与环境的信息，是不可再生、不可替代的活文物，具有很高的历史文化价值、科学研究价值和园林景观价值，被人们称为“活的里程碑”，成为一个特定地点和历史的标识。保护和利用好古树，不仅在自然科学和社会科学研究领域，而且在城市建设、传统文化传承以及旅游景观开发等方面都有十分重要的现实意义和深远的战略意义。,古树保护；绿色活化石；绿色文物；历史文化价值；园林景观价值,园林树木栽培学-0 绪论-0.3.5 古树保护与复壮-9-9
M_YLSMZPX_V1_0045,园林树木栽培学,0 绪论,0.3.5 古树保护与复壮,9,9,古树保护与复壮工作的发展,summary,尽管我国的古树保护与复壮工作一直都在进行，但由于受到科技水平和经济实力的限制，长期以来没有取得明显的突破，直到改革开放后的20世纪末，这种状况才有了显著的改变。特别是进入21世纪以来，古树保护与复壮工作得到了前所未有的重视与发展。2009年，古树保有量最多的北京市政府颁布了我国第一个古树保护与复壮的地方标准——《DB11/T632—2009：古树名木保护复壮技术规程》，给古树保护与复壮工作提供了基本的技术保障。此外，在广大园林工作者的共同努力下，近年来，在古树衰老的原因分析、古树保护与复壮的技术创新等方面都取得了可喜的突破，如应用探地雷达探测古树根系分布和生长情况，复壮树笼的综合运用，复壮基质的选择与配置等。但由于古树保护与复壮工作涉及植物生理、树木栽培、环境保护、地质水文等众多学科的知识和技术，所以值得我们去探索和尝试的东西还很多很多。,古树复壮；技术规程；探地雷达；根系分布；复壮基质,园林树木栽培学-0 绪论-0.3.5 古树保护与复壮-9-9
M_YLSMZPX_V1_0046,园林树木栽培学,0 绪论,0.3.6 化学整形技术的应用,9,10,化学整形技术应用的内容,summary,园林树木的整形不仅可以美化外形、提高观赏价值，还有调节生长发育、改善生长环境、防止病虫发生以及消除安全隐患等诸多重要作用，也是园林树木栽培中一项十分重要的常规工作之一。一方面，由于是常规工作，经常要做，所以工作量很大；另一方面，又由于其重要性和专业性，所以对技术要求较高。因此，找到一种节约高效的整形技术是人们长期追求的目标。利用生物化学物质对植物生长发育的调节作用，来达到植物整形目的的化学整形技术的应用，在一定程度上实现了人们在植物整形工作中追求节约高效的目标。但化学整形就像化学除草一样，具有非常明显的双面性，科学合理的使用可以大大地节约资源、提高效益；一旦使用不当，造成的损失也是灾难性，有时甚至于是毁灭性的。因此，化学整形剂的发现与发明、筛选与配置以及使用对象和使用过程中各个环节的技术规范与标准，都有赖于我们去不断地试验和探索。,化学整形；园林树木整形；生长发育；节约高效；技术规范,园林树木栽培学-0 绪论-0.3.6 化学整形技术的应用-9-10
M_YLSMZPX_V1_0047,园林树木栽培学,0 绪论,0.3.7 其他方面,10,10,园林树木栽培新理论与新技术的内容,summary,进入21世纪以来，科学技术的发展日新月异，学科与学科之间、行业与行业之间的相互交叉、相互支持和相互促进更加明显。在这种情况下，由于相关学科和行业在基础理论和实践技术两个方面的支持和促进，在园林树木栽培方面也出现了一些新理论和新技术，如“生态园林系统”理论、“海绵城市”理论、“互联网+”技术、无人机技术、遥感灾害预警技术等。这些新理论和新技术的出现，必将给本学科和本行业带来新的发展动力和发展机遇。,新理论；新技术；生态园林系统；海绵城市；互联网+；无人机技术,园林树木栽培学-0 绪论-0.3.7 其他方面-10-10
M_YLSMZPX_V1_0048,园林树木栽培学,1 园林树木的生长发育规律,1 园林树木的生长发育规律,11,11,园林树木生长发育规律的意义,summary,生长是一切生理代谢的基础，发育必须在生长的基础上才能进行。生长发育一方面受遗传基因的制约，另一方面与外界环境条件有着密不可分的联系。不同园林树木种类具有不同的生长发育规律，不同种和不同品种的园林树木在整个生长发育过程中对环境条件的要求也不同。只有在充分了解植物自身生长发育规律的前提下，根据园林树木在不同生长发育阶段的特点采取适当的栽培手段和养护措施，才能达到预期的生产与应用目的。,生长发育；遗传基因；环境条件；栽培手段；养护措施,园林树木栽培学-1 园林树木的生长发育规律-1 园林树木的生长发育规律-11-11
M_YLSMZPX_V1_0049,园林树木栽培学,1 园林树木的生长发育规律,1.1 园林树木的生命周期,11,11,园林树木生命周期的概念,definition,园林树木的生命周期是指树木从形成新的生命体开始，经过多年的生长、开花或结果，出现衰老、更新，直到树体死亡的整个时期。它反映了树木全部生长发育的过程。树木的生长发育既受树木遗传特性的控制，也受外界环境的影响。树木是多年生植物，其整个生命周期中，不但受一年中季节性气候变化的影响，还会受到各年份的温度、湿度等因子变化的影响。,生命周期；园林树木；生长发育；遗传特性；环境影响,园林树木栽培学-1 园林树木的生长发育规律-1.1 园林树木的生命周期-11-11
M_YLSMZPX_V1_0050,园林树木栽培学,1 园林树木的生长发育规律,1.1.1 树木的生命周期,11,11,树木生命周期阶段的概念,definition,树木一生中生长发育的外部形态变化呈现出明显的阶段性。植物体从产生合子开始到个体死亡这一生命过程中，经过胚胎、幼年、青年、成年、老年的变化，这种年龄阶段的表现过程称为“生物学年龄时期”，也称“生命周期”。,树木生命周期；生物学年龄时期；胚胎；幼年；成年,园林树木栽培学-1 园林树木的生长发育规律-1.1.1 树木的生命周期-11-11
